25000	1.183457
50000	5.075993
100000	20.526391
150000	46.269501
200000	82.294548
250000	128.490416
300000	185.098270
350000	252.005355
400000	329.018733
450000	416.498966
500000	514.301826
550000	623.709851
600000	740.499874
650000	868.720608
700000	1019.193834
750000	1157.141660
800000	1317.930935
850000	1488.489547
900000	1667.822462
950000	1856.498904
1000000	2056.546348
