25000	2.065502
50000	8.624459
100000	34.544299
150000	77.840016
200000	138.688438
250000	216.308743
300000	312.212466
350000	423.836336
400000	554.088483
450000	700.028077
500000	865.610278
550000	1046.174568
600000	1244.431054
650000	1460.517690
700000	1696.846395
750000	1943.979253
800000	2213.500978
850000	2502.528216
900000	2804.047856
950000	3124.946828
1000000	3470.747729
