25000	1.620941
50000	6.713921
100000	26.959118
150000	61.004470
200000	109.852651
250000	170.222697
300000	245.116060
350000	334.001377
400000	440.849472
450000	555.709067
500000	685.114079
550000	829.657258
600000	990.068704
650000	1168.373368
700000	1354.626024
750000	1564.193671
800000	1773.667727
850000	2026.986209
900000	2251.465225
950000	2515.490713
1000000	2782.375429
