25000	0.069600
50000	0.257148
100000	0.988807
150000	2.220273
200000	3.976043
250000	6.246291
300000	9.125931
350000	12.323273
400000	16.121745
450000	20.462278
500000	25.264443
550000	30.574294
600000	36.498519
650000	42.979322
700000	49.675281
750000	57.053069
800000	64.938159
850000	73.328023
900000	82.299737
950000	91.911869
1000000	101.652094
