0	10028.0
1	9967.0
2	9865.0
3	9677.0
4	9858.0
5	9982.0
6	9927.0
7	10031.0
8	9904.0
9	9801.0
10	9819.0
11	9797.0
12	9822.0
13	9834.0
14	9991.0
15	9833.0
16	9802.0
17	9725.0
18	9751.0
19	9926.0
20	9778.0
21	9952.0
22	9793.0
23	9842.0
24	9690.0
25	9897.0
26	9852.0
27	9743.0
28	10007.0
29	9679.0
30	9953.0
31	9668.0
32	9760.0
33	9950.0
34	9945.0
35	9825.0
36	9807.0
37	9683.0
38	9649.0
39	9976.0
40	9699.0
41	9847.0
42	9870.0
43	9670.0
44	9751.0
45	9717.0
46	9800.0
47	9919.0
48	9745.0
49	9859.0
50	10016.0
51	9825.0
52	9807.0
53	9866.0
54	9844.0
55	9703.0
56	9943.0
57	9842.0
58	9927.0
59	9838.0
60	9812.0
61	9902.0
62	9910.0
63	9806.0
64	9909.0
65	9828.0
66	9709.0
67	9880.0
68	9833.0
69	9967.0
70	9963.0
71	9812.0
72	9922.0
73	9891.0
74	9896.0
75	9738.0
76	9786.0
77	9783.0
78	9910.0
79	9746.0
80	9864.0
81	9809.0
82	9958.0
83	9765.0
84	9714.0
85	9789.0
86	9884.0
87	9877.0
88	9906.0
89	9809.0
90	9852.0
91	9819.0
92	10035.0
93	9858.0
94	9882.0
95	9870.0
96	9945.0
97	9878.0
98	9885.0
99	9824.0
100	9806.0
101	9888.0
102	9930.0
103	9860.0
104	9776.0
105	9978.0
106	9803.0
107	9983.0
108	9650.0
109	9812.0
110	9664.0
111	9712.0
112	9779.0
113	9771.0
114	9902.0
115	9948.0
116	9950.0
117	9842.0
118	9892.0
119	9646.0
120	9609.0
121	9842.0
122	9981.0
123	9779.0
124	9876.0
125	9846.0
126	9841.0
127	9843.0
