10000	0.001106
25000	0.003531
50000	0.008495
75000	0.014804
100000	0.020737
125000	0.027567
500000	0.222794
1000000	0.558261
2250000	1.571716
5000000	4.174128
10000000	9.456644
20000000	21.668780
30000000	35.181373
40000000	50.119100
50000000	66.110810
60000000	81.955252
70000000	98.650950
80000000	115.974099
90000000	133.490518
100000000	151.678567
