25000	0.004775
50000	0.009653
100000	0.020307
150000	0.031318
200000	0.042518
250000	0.054285
300000	0.065764
350000	0.077568
400000	0.089081
450000	0.100860
500000	0.113273
550000	0.125672
600000	0.137529
650000	0.226159
700000	0.162421
750000	0.174257
800000	0.186808
850000	0.198385
900000	0.211278
950000	0.223624
1000000	0.274266
1500000	0.381880
2000000	0.493064
2500000	0.625991
3000000	0.757540
3500000	0.890621
4000000	1.048723
4500000	1.166879
5000000	1.302858
5500000	1.443116
6000000	1.573485
6500000	1.714621
7000000	1.851547
7500000	1.989290
8000000	2.142438
8500000	2.271681
9000000	2.423404
9500000	2.555632
10000000	2.704155
