25000	17.972152
50000	71.328394
100000	299.703130
150000	675.589618
200000	1225.599163
250000	1892.011781
300000	2768.004415
350000	3715.955965
400000	4926.784838
450000	6164.672511
500000	7587.676376
550000	9272.497354
600000	11009.472298
650000	12820.558373
700000	15058.702208
750000	17274.679739
800000	19613.257788
850000	22736.391528
900000	24841.090785
950000	27381.723258
1000000	30337.726769
